-7,39,27,33,41,37,35,33,-1,25,9,19,25,21,17,19,7,39,21,5,-7,-3,3,-1,23,57,35,11,-7,-19,-9,-5,47,53,31,25,19,11,-9,-9,49,31,29,45,39,13,-3,-11,27,9,21,37,41,25,1,-9,11,3,13,1,-3,5,-3,-7
45,63,77,31,-5,-1,-3,3,43,59,59,13,1,9,3,-21,53,59,29,21,27,7,-31,-45,53,63,37,21,7,-17,-39,-33,67,75,37,3,-13,-27,-33,-21,77,79,23,-15,-15,-35,-27,-5,75,67,5,11,-9,-49,-29,-7,49,9,15,21,-17,-55,-33,-9
4,14,32,58,58,54,54,68,-12,-4,24,42,44,46,58,50,-2,24,34,28,50,56,48,20,26,56,44,46,48,30,14,-4,48,66,40,48,54,42,8,-6,36,54,52,60,46,28,20,-4,12,46,50,58,58,44,28,18,-2,16,40,66,50,18,8,8
16,26,32,48,42,46,54,38,20,42,66,44,60,46,34,26,18,56,70,56,44,28,20,24,6,32,50,68,70,34,28,30,2,8,24,54,76,62,38,22,16,22,16,50,68,52,34,22,38,54,40,50,44,28,28,16,60,52,36,40,20,16,26,26
5,7,35,47,49,39,41,19,15,11,33,41,37,39,43,29,9,-3,7,17,45,47,39,47,3,1,27,33,43,41,29,19,3,13,51,43,37,27,15,-17,1,29,55,31,23,15,1,-21,-1,33,47,41,35,21,-1,-11,-3,19,31,41,41,17,1,-11
6,10,34,30,-8,-16,-24,-36,4,28,38,14,-8,-28,-30,-28,18,16,6,-4,8,-2,-4,18,10,-12,-8,16,44,40,48,48,4,-8,0,10,28,18,10,0,12,20,14,-2,-6,-18,-22,-20,36,36,10,-16,-28,-22,-22,-12,22,12,-2,-18,-28,-12,-4,2
5,1,9,13,31,19,23,27,11,5,9,19,25,5,7,13,7,11,25,5,-1,-5,1,-3,-9,-5,1,-17,-7,19,25,19,-15,-13,-11,-13,7,35,41,21,-5,5,3,15,5,29,19,5,9,17,5,7,-7,9,-3,-7,5,9,-19,-33,-33,-19,-27,-21
0,8,4,-10,-12,-22,-14,-20,-22,-6,-14,-28,-34,-56,-64,-52,-8,-8,-20,-44,-46,-46,-36,-30,10,12,-6,-8,-6,-14,-22,-10,14,16,8,0,-6,-4,-10,-8,2,-12,-22,-20,-26,-14,-14,-12,-2,-20,-30,-34,-46,-30,-38,-22,-16,-32,-60,-56,-50,-34,-26,-18
1,-15,-23,-15,9,11,-5,-9,1,-9,-21,-9,17,13,21,29,-3,-1,11,5,9,9,13,-1,1,13,33,5,-3,7,-13,-23,-15,-5,3,1,-9,-27,-33,-31,-21,-29,-19,3,5,3,-11,-19,-17,-15,-7,-1,-5,-5,-5,-11,-1,29,27,13,3,-7,-11,-7
-1,23,69,41,53,25,7,7,23,53,67,53,47,39,25,11,27,55,53,57,57,57,43,9,5,39,59,79,69,59,31,13,-1,41,39,57,35,23,1,7,25,57,39,47,25,9,13,17,55,63,41,47,17,7,13,21,71,55,41,33,15,5,15,19
-9,11,7,-1,19,27,21,5,-3,7,13,27,57,41,17,-17,17,19,23,57,51,19,7,-19,11,29,15,21,35,19,13,-7,3,11,-7,13,15,5,11,1,-1,-5,-5,21,-1,-13,-11,-15,1,11,29,45,17,-5,-15,-7,39,55,75,47,3,-19,-21,-15
-5,-1,17,13,-23,-29,-33,-25,-9,17,9,-23,-21,-9,-13,-21,-9,3,-7,-21,-5,-5,-17,-35,-5,-5,-5,5,13,-7,-19,-35,-5,-3,-11,-13,-17,-31,-49,-47,-7,-1,-17,-33,-33,-29,-45,-41,13,7,-23,-35,-33,-43,-49,-47,9,5,1,-13,-23,-39,-39,-39
-1,-9,-9,19,3,-1,-3,-15,-7,-7,17,5,-13,-11,-23,-25,1,5,7,-15,-13,-3,-23,-15,11,-3,-1,-13,-1,3,11,21,1,-3,17,15,31,37,37,21,-9,-1,29,17,25,33,3,-9,-5,9,15,-13,-7,-19,-23,-19,-9,9,-13,-9,-13,-23,-15,-21
-34,-32,-20,-24,-32,-30,-14,0,-42,-38,-32,-30,-22,0,-2,-2,-48,-30,-10,-16,-16,-20,-28,-38,-24,-2,-2,-4,-16,-24,-36,-34,-8,6,-2,-12,-22,-16,-40,-46,-14,4,0,-16,-16,-12,-46,-56,-36,-10,-10,-28,-22,-20,-34,-56,-38,-10,-14,-14,-18,-20,-28,-38
29,25,35,75,83,71,51,33,25,25,57,93,87,81,67,35,19,17,55,77,81,91,83,45,15,5,41,85,103,91,67,43,13,1,33,67,55,47,47,31,15,21,51,69,43,35,35,41,23,57,75,69,55,39,31,37,29,71,65,51,51,45,33,23
-10,-10,-12,-20,-26,-24,-40,-40,6,0,-16,-16,-6,2,-18,-22,10,16,-6,-2,2,8,-18,-40,-2,30,0,-12,-16,0,-18,-24,-4,22,14,-14,-36,-26,-34,-38,-12,0,-2,-6,-40,-46,-36,-16,-10,-20,-16,-4,-16,-46,-26,-10,28,14,24,28,14,-28,-22,-18
